,word,value_place,value_else,total_value,unique_chars,norm_place,norm_else,norm_total,first_letter,second_letter,third_letter,fourth_letter,fifth_letter
0,fease,5500,21594,27094,4,0.4391891891891892,0.7498674064705643,1.1890565956597534,f,e,a,s,e
0,feats,8318,15409,23727,5,0.7191971383147854,0.4975317204520419,1.2167288587668272,f,e,a,t,s
0,feaze,5110,15753,20863,4,0.40043720190779014,0.5115662355677043,0.9120034374754944,f,e,a,z,e
0,feces,8903,14229,23132,4,0.777325119236884,0.4493900697645955,1.2267151890014794,f,e,c,e,s
0,fecht,3580,11280,14860,5,0.2484101748807631,0.32907674105503654,0.5774869159357996,f,e,c,h,t
0,fecit,4225,12634,16859,5,0.3125,0.3843172453184285,0.6968172453184285,f,e,c,i,t
0,fecks,7079,10896,17975,5,0.5960850556438791,0.3134103055770878,0.909495361220967,f,e,c,k,s
0,fedex,5013,12167,17180,4,0.39079888712241656,0.36526457508873567,0.7560634622111522,f,e,d,e,x
0,feebs,7309,15422,22731,4,0.6189387917329093,0.498062094569785,1.1170008863026943,f,e,e,b,s
0,feeds,7537,16020,23557,4,0.641593799682035,0.5224593039859655,1.1640531036680004,f,e,e,d,s
0,feels,7837,16638,24475,4,0.6714030206677265,0.5476724735832892,1.2190754942510158,f,e,e,l,s
0,feens,7854,16202,24056,4,0.6730922098569158,0.5298845416343683,1.202976751491284,f,e,e,n,s
0,feers,7785,17477,25262,4,0.6662360890302067,0.5819020031822447,1.2481380922124514,f,e,e,r,s
0,feese,5146,22620,27766,3,0.4040143084260731,0.7917261637632084,1.1957404721892815,f,e,e,s,e
0,feeze,4756,16779,21535,3,0.3652623211446741,0.5534249928603484,0.9186873140050225,f,e,e,z,e
0,fehme,4270,13905,18175,4,0.3169713831478537,0.43617151483007627,0.75314289797793,f,e,h,m,e
0,feint,4792,12991,17783,5,0.3688394276629571,0.39888213455183386,0.7677215622147909,f,e,i,n,t
0,feist,4520,16976,21496,5,0.34181240063593005,0.5614622006446085,0.9032746012805386,f,e,i,s,t
0,felch,3855,11081,14936,5,0.2757352941176471,0.3209579372526621,0.5966932313703092,f,e,l,c,h
0,felid,4777,12583,17360,5,0.3673489666136725,0.3822365468565134,0.7495855134701859,f,e,l,i,d
0,fells,7803,13381,21184,4,0.6680246422893482,0.4147933580841255,1.0828180003734738,f,e,l,l,s
0,felly,5146,11447,16593,4,0.4040143084260731,0.3358900085675819,0.739904316993655,f,e,l,l,y
0,felts,7930,13178,21108,5,0.6806438791732909,0.4065113622455224,1.0871552414188135,f,e,l,t,s
0,felty,5273,11244,16517,5,0.4166335453100159,0.3276080127289788,0.7442415580389947,f,e,l,t,y
0,femal,4287,14827,19114,5,0.3186605723370429,0.47378727918077596,0.7924478515178188,f,e,m,a,l
0,femes,9022,14058,23080,4,0.7891494435612083,0.4424136102158215,1.23156305377703,f,e,m,e,s
0,femmy,4440,9363,13803,4,0.3338632750397456,0.2508669576924646,0.5847302327322101,f,e,m,m,y
0,fends,7619,12228,19847,5,0.649741653418124,0.3677532536412223,1.0174949070593462,f,e,n,d,s
0,fendy,4962,10294,15256,5,0.38573131955484896,0.2888499041246787,0.6745812236795277,f,e,n,d,y
0,fenis,8028,13125,21153,5,0.6903815580286169,0.40434906776549306,1.09473062579411,f,e,n,i,s
0,fenks,7651,11248,18899,5,0.6529213036565977,0.32777120476520744,0.9806925084218052,f,e,n,k,s
0,fenny,5279,10476,15755,4,0.4172297297297297,0.29627514177308145,0.7135048715028112,f,e,n,n,y
0,fents,8046,12643,20689,5,0.6921701112877583,0.3846844273999429,1.076854538687701,f,e,n,t,s
0,feods,7648,13685,21333,5,0.6526232114467408,0.4271959528375015,1.0798191642842423,f,e,o,d,s
0,feoff,3534,10911,14445,3,0.24383942766295708,0.3140222757129452,0.5578617033759024,f,e,o,f,f
0,ferer,6424,16331,22755,3,0.5310015898251192,0.5351474848027417,1.066149074627861,f,e,r,e,r
0,feres,9709,15553,25262,4,0.857412559618442,0.5034066337562727,1.3608191933747147,f,e,r,e,s
0,feria,4984,16700,21684,5,0.38791732909379967,0.550201950144833,0.9381192792386326,f,e,r,i,a
0,ferly,5496,11884,17380,5,0.43879173290937995,0.35371873852555996,0.7925104714349399,f,e,r,l,y
0,fermi,4106,13564,17670,5,0.30067567567567566,0.4222593937415854,0.722935069417261,f,e,r,m,i
0,ferms,7784,12792,20576,5,0.6661367249602543,0.3907633307494594,1.0569000557097137,f,e,r,m,s
0,ferns,8170,13382,21552,5,0.7044912559618441,0.41483415609318264,1.119325412055027,f,e,r,n,s
0,ferny,5513,11448,16961,5,0.44048092209856915,0.33593080657663904,0.7764117286752081,f,e,r,n,y
0,fesse,4797,22972,27769,3,0.3693362480127186,0.8060870629513279,1.1754233109640464,f,e,s,s,e
0,festa,4337,19390,23727,5,0.3236287758346582,0.659948594508588,0.9835773703432462,f,e,s,t,a
0,fests,7615,16787,24402,4,0.6493441971383148,0.5537513769328056,1.2030955740711204,f,e,s,t,s
0,festy,4958,14853,19811,5,0.38533386327503977,0.4748480274162621,0.8601818906913019,f,e,s,t,y
0,fetas,7874,15853,23727,5,0.6750794912559619,0.5156460364734201,1.190725527729382,f,e,t,a,s
0,feted,5992,14195,20187,4,0.48807631160572335,0.4480029374566521,0.9360792490623755,f,e,t,e,d
0,fetes,9127,15272,24399,4,0.7995826709062003,0.4919423932112113,1.2915250641174116,f,e,t,e,s
0,fetor,4213,15455,19668,5,0.31130763116057236,0.4994084288686712,0.8107160600292436,f,e,t,o,r
0,fetta,4420,15937,20357,4,0.33187599364069953,0.5190730692342214,0.8509490628749209,f,e,t,t,a
0,fetts,7698,13334,21032,4,0.6575914149443561,0.41287585165843904,1.0704672666027952,f,e,t,t,s
0,fetwa,3650,14451,18101,5,0.2553656597774245,0.45844722777528457,0.713812887552709,f,e,t,w,a
0,feuar,4640,15796,20436,5,0.3537360890302067,0.5133205499571621,0.8670566389873688,f,e,u,a,r
0,feuds,7322,12084,19406,5,0.6202305246422893,0.36187834033699157,0.9821088649792808,f,e,u,d,s
0,feued,6043,13360,19403,4,0.49314387917329094,0.4139365998939252,0.9070804790672161,f,e,u,e,d
0,feyed,5589,13377,18966,4,0.44803259141494434,0.4146301660478969,0.8626627574628412,f,e,y,e,d
0,feyer,5439,15232,20671,4,0.4331279809220986,0.490310472848925,0.9234384537710236,f,e,y,e,r
0,feyly,4511,10785,15296,4,0.3409181240063593,0.3088817265717433,0.6497998505781026,f,e,y,l,y
0,fezes,8653,12885,21538,4,0.7524841017488076,0.39455754559177514,1.1470416473405827,f,e,z,e,s
0,fezzy,3795,6924,10719,4,0.2697734499205087,0.15136061360205622,0.42113406352256494,f,e,z,z,y
0,fiars,7894,13793,21687,5,0.6770667726550079,0.4316021378156746,1.1086689104706826,f,i,a,r,s
0,fiats,8073,12751,20824,5,0.6948529411764706,0.38909061237811593,1.0839435535545865,f,i,a,t,s
0,fibro,3424,11673,15097,5,0.2329093799682035,0.3451103586144996,0.5780197385827031,f,i,b,r,o
0,fices,8658,11571,20229,5,0.7529809220985691,0.3409489616906695,1.0939298837892386,f,i,c,e,s
0,fiche,4130,11194,15324,5,0.303060413354531,0.3255681122761209,0.6286285256306519,f,i,c,h,e
0,fichu,2675,8498,11173,5,0.15848569157392686,0.21557667985802292,0.37406237143194976,f,i,c,h,u
0,ficin,3783,9830,13613,4,0.2685810810810811,0.2699196279221574,0.5385007090032385,f,i,c,i,n
0,ficos,7029,10976,18005,5,0.5911168521462639,0.31667414630166046,0.9077909984479243,f,i,c,o,s
0,fides,8656,11998,20654,5,0.7527821939586645,0.35836971155807595,1.1111519055167405,f,i,d,e,s
0,fidge,4316,11317,15633,5,0.32154213036565976,0.33058626739015134,0.6521283977558111,f,i,d,g,e
0,fidos,7027,11403,18430,5,0.5909181240063593,0.33409489616906696,0.9250130201754263,f,i,d,o,s
0,fiefs,7054,12262,19316,4,0.5936009538950715,0.3691403859491657,0.9627413398442373,f,i,e,f,s
0,fient,4378,13405,17783,5,0.3277027027027027,0.4157725103014973,0.7434752130041999,f,i,e,n,t
0,fiere,5104,17252,22356,4,0.3998410174880763,0.5727224511443841,0.9725634686324605,f,i,e,r,e
0,fiers,7540,14819,22359,5,0.6418918918918919,0.47346089510831874,1.1153527870002107,f,i,e,r,s
0,fiest,4106,17390,21496,5,0.30067567567567566,0.578352576394272,0.8790282520699476,f,i,e,s,t
0,fifed,5309,9795,15104,4,0.42021065182829886,0.26849169760515684,0.6887023494334557,f,i,f,e,d
0,fifer,5159,11650,16809,4,0.4053060413354531,0.344172004406185,0.7494780457416381,f,i,f,e,r
0,fifes,8444,10872,19316,4,0.7317170111287759,0.31243115335971605,1.044148164488492,f,i,f,e,s
0,fifis,6997,9416,16413,3,0.5879372019077902,0.253029252172494,0.8409664540802841,f,i,f,i,s
0,figgy,4069,6167,10236,4,0.2969992050874404,0.1204765207457876,0.417475725833228,f,i,g,g,y
0,figos,7001,10620,17621,5,0.5883346581875993,0.30215005507731224,0.8904847132649116,f,i,g,o,s
0,fiked,5403,10091,15494,5,0.42955087440381556,0.28056790828607564,0.7101187826898911,f,i,k,e,d
0,fikes,8538,11168,19706,5,0.7410572337042926,0.3245073640406348,1.0655645977449273,f,i,k,e,s
0,filar,4576,13817,18393,5,0.34737678855325915,0.4325812900330464,0.7799580785863056,f,i,l,a,r
0,filch,3610,8423,12033,5,0.25139109697933226,0.21251682917873607,0.4639079261580683,f,i,l,c,h
0,filed,5979,11381,17360,5,0.4867845786963434,0.3331973399698095,0.8199819186661529,f,i,l,e,d
0,files,9114,12458,21572,5,0.7982909379968204,0.37713679572436865,1.1754277337211891,f,i,l,e,s
0,filii,3989,11774,15763,3,0.28905007949125594,0.3492309575292726,0.6382810370205285,f,i,l,i,i
0,filks,7290,9125,16415,5,0.6170508744038156,0.241157031536861,0.8582079059406765,f,i,l,k,s
0,fille,5122,13156,18278,4,0.4016295707472178,0.40561380604626496,0.8072433767934828,f,i,l,l,e
0,fillo,3989,12065,16054,4,0.28905007949125594,0.36110317816490556,0.6501532576561615,f,i,l,l,o
0,fills,7558,10723,18281,4,0.6436804451510334,0.3063522500101995,0.9500326951612329,f,i,l,l,s
0,filmi,3511,10469,13980,4,0.24155405405405406,0.2959895557096814,0.5375436097637354,f,i,l,m,i
0,films,7189,9697,16886,5,0.6070151033386327,0.2644934927175554,0.8715085960561881,f,i,l,m,s
0,filos,7485,11863,19348,5,0.6364268680445151,0.35286198033535965,0.9892888483798747,f,i,l,o,s
0,filum,3412,9320,12732,5,0.23171701112877582,0.2491126433030068,0.4808296544317826,f,i,l,u,m
0,finca,4036,11808,15844,5,0.2937201907790143,0.35061808983721593,0.6443382806162302,f,i,n,c,a
0,finds,7374,9570,16944,5,0.6253974562798092,0.2593121455672963,0.8847096018471056,f,i,n,d,s
0,fined,6095,10846,16941,5,0.4983108108108108,0.3113704051242299,0.8096812159350407,f,i,n,e,d
0,fines,9230,11923,21153,5,0.8098171701112877,0.35530986087878913,1.1651270309900768,f,i,n,e,s
0,finis,7783,10467,18250,4,0.6660373608903021,0.295907959691567,0.9619453205818691,f,i,n,i,s
0,finks,7406,8590,15996,5,0.628577106518283,0.21933009669128148,0.8479072032095645,f,i,n,k,s
0,finny,5034,7818,12852,4,0.39288553259141495,0.1878340336991555,0.5807195662905704,f,i,n,n,y
0,finos,7601,11328,18929,5,0.6479531001589826,0.3310350454897801,0.9789881456487626,f,i,n,o,s
0,fiord,4516,11407,15923,5,0.34141494435612085,0.33425808820529557,0.6756730325614164,f,i,o,r,d
0,fiqhs,6187,7224,13411,5,0.5074523052464229,0.16360001631920362,0.6710523215656266,f,i,q,h,s
0,fique,3917,10242,14159,5,0.28189586645469,0.2867284076537065,0.5686242741083964,f,i,q,u,e
0,fired,6329,11818,18147,5,0.5215620031796503,0.3510260699277875,0.8725880731074378,f,i,r,e,d
0,firer,6179,13673,19852,4,0.5066573926868044,0.4267063767288156,0.93336376941562,f,i,r,e,r
0,fires,9464,12895,22359,5,0.8330683624801272,0.3949655256823467,1.228033888162474,f,i,r,e,s
0,firie,5581,13872,19453,4,0.4472376788553259,0.43482518053119007,0.882062859386516,f,i,r,i,e
0,firks,7640,9562,17202,5,0.6518282988871225,0.25898576149483904,0.9108140603819614,f,i,r,k,s
0,firms,7539,10134,17673,5,0.6417925278219396,0.2823222226755334,0.924114750497473,f,i,r,m,s
0,firns,7925,10724,18649,5,0.6801470588235294,0.30639304801925665,0.9865401068427861,f,i,r,n,s
0,firry,5199,10065,15264,4,0.40928060413354533,0.2795071600505895,0.6887877641841349,f,i,r,r,y
0,firth,4447,9640,14087,5,0.33455882352941174,0.2621680062012974,0.5967268297307091,f,i,r,t,h
0,fiscs,6883,13349,20232,4,0.5766096979332274,0.41348782179429644,0.9900975197275238,f,i,s,c,s
0,fisks,6975,12734,19709,4,0.5857511923688394,0.3883970462241443,0.9741482385929837,f,i,s,k,s
0,fists,7370,14129,21499,4,0.625,0.4453102688588797,1.0703102688588797,f,i,s,t,s
0,fisty,4713,12195,16908,5,0.36098966613672495,0.3664069193423361,0.727396585479061,f,i,s,t,y
0,fitch,3378,8579,11957,5,0.22833863275039745,0.21888131859165272,0.44721995134205017,f,i,t,c,h
0,fitly,4669,8945,13614,5,0.35661764705882354,0.23381338990657255,0.5904310369653961,f,i,t,l,y
0,fitna,4065,13046,17111,5,0.2966017488076312,0.4011260250499776,0.6977277738576088,f,i,t,n,a
0,fitte,5017,13109,18126,4,0.39119634340222575,0.4036962996205785,0.7948926430228043,f,i,t,t,e
0,fitts,7453,10676,18129,4,0.6332472178060413,0.30443474358451306,0.9376819613905544,f,i,t,t,s
0,fiver,5221,11167,16388,5,0.41146661367249604,0.32446656603157764,0.7359331797040737,f,i,v,e,r
0,fives,8506,10389,18895,5,0.7378775834658188,0.29272571498510874,1.0306032984509275,f,i,v,e,s
0,fixed,5264,9013,14277,5,0.41573926868044514,0.2365876545224593,0.6523269232029044,f,i,x,e,d
0,fixes,8399,10090,18489,5,0.7272456279809221,0.2805271102770185,1.0077727382579407,f,i,x,e,s
0,fixit,3721,8495,12216,4,0.26242050874403816,0.21545428583085147,0.4778747945748896,f,i,x,i,t
0,fjeld,3085,10807,13892,5,0.19922496025437203,0.30977928277100075,0.5090042430253727,f,j,e,l,d
0,flabs,6734,12034,18768,5,0.5618044515103339,0.35983843988413367,0.9216428913944675,f,l,a,b,s
0,flaff,2848,9858,12706,3,0.17567567567567569,0.27106197217575784,0.44673764785143355,f,l,a,f,f
0,flags,6914,11871,18785,5,0.5796899841017488,0.3531883644078169,0.9328783485095657,f,l,a,g,s
0,flaks,6994,11652,18646,5,0.5876391096979332,0.3442536004242993,0.9318927101222325,f,l,a,k,s
0,flamm,3117,11311,14428,4,0.20240461049284578,0.33034147933580843,0.5327460898286542,f,l,a,m,m
0,flams,6893,12224,19117,5,0.5776033386327504,0.3675900616049937,0.945193400237744,f,l,a,m,s
0,flamy,4236,10290,14526,5,0.3135930047694754,0.2886867120884501,0.6022797168579255,f,l,a,m,y
0,flane,4843,15247,20090,5,0.3739069952305246,0.4909224429847823,0.864829438215307,f,l,a,n,e
0,flans,7279,12814,20093,5,0.6159578696343402,0.3916608869487169,1.007618756583057,f,l,a,n,s
0,flaps,6909,12251,19160,5,0.5791931637519873,0.3686916078495369,0.9478847716015242,f,l,a,p,s
0,flary,4553,12155,16708,5,0.34509141494435613,0.3647749989800498,0.709866413924406,f,l,a,r,y
0,flats,7389,13047,20436,5,0.6268879173290938,0.4011668230590347,1.0280547403881286,f,l,a,t,s
0,flava,3369,13791,17160,4,0.2274443561208267,0.4315205417975603,0.658964897918387,f,l,a,v,a
0,flawn,3191,11276,14467,5,0.20975755166931637,0.32891354901880787,0.5386711006881242,f,l,a,w,n
0,flaws,6619,11561,18180,5,0.5503775834658188,0.34054098160009794,0.8909185650659167,f,l,a,w,s
0,flawy,3962,9627,13589,5,0.2863672496025437,0.26163763208355434,0.5480048816860981,f,l,a,w,y
0,flaxy,3846,8992,12838,5,0.2748410174880763,0.235730896332259,0.5105719138203353,f,l,a,x,y
0,flays,6599,12616,19215,5,0.5483903020667726,0.3835828811553996,0.9319731832221723,f,l,a,y,s
0,fleam,3435,15679,19114,5,0.23400238473767884,0.5085471828974746,0.7425495676351535,f,l,e,a,m
0,fleas,7211,16592,23803,5,0.6092011128775835,0.5457957651666598,1.1549968780442432,f,l,e,a,s
0,fleek,4765,14550,19315,4,0.3661565977742448,0.4624862306719432,0.828642828446188,f,l,e,e,k
0,fleer,5179,16789,21968,4,0.4072933227344992,0.55383297295092,0.9611262956854192,f,l,e,e,r
0,flees,8464,16011,24475,4,0.733704292527822,0.5220921219044511,1.255796414432273,f,l,e,e,s
0,flegs,6560,12897,19457,5,0.5445151033386327,0.395047121700461,0.9395622250390938,f,l,e,g,s
0,fleme,4103,15683,19786,4,0.3003775834658188,0.5087103749337032,0.809087958399522,f,l,e,m,e
0,fleur,3253,14564,17817,5,0.2159181240063593,0.4630574027987434,0.6789755268051028,f,l,e,u,r
0,flews,6265,12587,18852,5,0.5152027027027027,0.38239973889274204,0.8976024415954448,f,l,e,w,s
0,flexi,2471,12724,15195,5,0.1382154213036566,0.3879890661335727,0.5262044874372294,f,l,e,x,i
0,flexo,2580,13294,15874,5,0.14904610492845788,0.4112439312961527,0.5602900362246106,f,l,e,x,o
0,fleys,6245,13642,19887,5,0.5132154213036566,0.4254416384480437,0.9386570597517003,f,l,e,y,s
0,flics,6717,10221,16938,5,0.5601152623211447,0.2858716494635062,0.8459869117846509,f,l,i,c,s
0,flied,5498,11862,17360,5,0.4389904610492846,0.3528211823263025,0.7918116433755871,f,l,i,e,d
0,flies,8633,12939,21572,5,0.7504968203497615,0.39676063808086165,1.1472574584306232,f,l,i,e,s
0,flimp,2897,9343,12240,5,0.18054451510333863,0.2500509975113214,0.43059551261466006,f,l,i,m,p
0,flims,6708,10178,16886,5,0.559220985691574,0.2841173350740484,0.8433383207656224,f,l,i,m,s
0,flips,6724,10205,16929,5,0.5608108108108109,0.28521888131859163,0.8460296921294025,f,l,i,p,s
0,flirs,7025,12043,19068,5,0.5907193958664547,0.3602056219656481,0.9509250178321028,f,l,i,r,s
0,flisk,3123,13292,16415,5,0.20300079491255962,0.4111623352780384,0.6141631301905981,f,l,i,s,k
0,flite,4768,13434,18202,5,0.36645468998410174,0.41695565256415484,0.7834103425482566,f,l,i,t,e
0,flits,7204,11001,18205,5,0.6085055643879174,0.31769409652808944,0.9261996609160068,f,l,i,t,s
0,flitt,3973,10862,14835,4,0.28746025437201905,0.31202317326914447,0.5994834276411636,f,l,i,t,t
0,flobs,6491,10725,17216,5,0.5376589825119237,0.3064338460283138,0.8440928285402375,f,l,o,b,s
0,flocs,6659,10958,17617,5,0.5543521462639109,0.3159397821386316,0.8702919284025425,f,l,o,c,s
0,floes,8575,13676,22251,5,0.7447337042925278,0.42682877075598713,1.171562475048515,f,l,o,e,s
0,flogs,6671,10562,17233,5,0.5555445151033387,0.29978377055199706,0.8553282856553357,f,l,o,g,s
0,flong,3221,10299,13520,5,0.21273847376788554,0.2890538941699645,0.5017923679378501,f,l,o,n,g
0,flops,6666,10942,17608,5,0.5550476947535771,0.3152870139937171,0.8703347087472941,f,l,o,p,s
0,flors,6967,12780,19747,5,0.5849562798092209,0.3902737546407735,0.9752300344499945,f,l,o,r,s
0,flory,4310,10846,15156,5,0.32094594594594594,0.3113704051242299,0.6323163510701759,f,l,o,r,y
0,flosh,3176,14173,17349,5,0.2082670906200318,0.44710538125739463,0.6553724718774264,f,l,o,s,h
0,flota,3868,14341,18209,5,0.27702702702702703,0.4539594467789972,0.7309864738060242,f,l,o,t,a
0,flote,4710,14171,18881,5,0.36069157392686807,0.4470237852392803,0.8077153591661483,f,l,o,t,e
0,flows,6376,10252,16628,5,0.5262321144674086,0.2871363877442781,0.8133685022116867,f,l,o,w,s
0,flubs,6165,9124,15289,5,0.5052662957074722,0.24111623352780384,0.746382529235276,f,l,u,b,s
0,flued,5114,10998,16112,5,0.4008346581875994,0.31757170250091793,0.7184063606885174,f,l,u,e,d
0,flues,8249,12075,20324,5,0.7123410174880763,0.36151115825547714,1.0738521757435535,f,l,u,e,s
0,fluey,5592,10141,15733,5,0.4483306836248013,0.28260780873893354,0.7309384923637348,f,l,u,e,y
0,fluky,3768,6808,10576,5,0.2670906200317965,0.1466280445514259,0.4137186645832224,f,l,u,k,y
0,flump,2513,8479,10992,5,0.14238871224165342,0.21480151768593692,0.3571902299275903,f,l,u,m,p
0,fluor,3335,12258,15593,5,0.22406597774244832,0.36897719391293704,0.5930431716553853,f,l,u,o,r
0,flurr,3356,11957,15313,4,0.22615262321144675,0.3566969931867325,0.5828496163981792,f,l,u,r,r
0,fluty,4163,8203,12366,5,0.3063394276629571,0.2035412671861613,0.5098806948491184,f,l,u,t,y
0,fluyt,2799,9567,12366,5,0.1708068362480127,0.25918975154012486,0.42999658778813754,f,l,u,y,t
0,flyby,3054,7207,10261,4,0.19614467408585057,0.16290645016523195,0.35905112425108254,f,l,y,b,y
0,flype,3450,11791,15241,5,0.23549284578696345,0.3499245236832443,0.5854173694702077,f,l,y,p,e
0,flyte,3930,12587,16517,5,0.28318759936406995,0.38239973889274204,0.665587338256812,f,l,y,t,e
0,foals,8659,12920,21579,5,0.7530802861685215,0.39598547590877564,1.149065762077297,f,o,a,l,s
0,foams,8290,11894,20184,5,0.7164149443561209,0.35412671861613154,1.0705416629722524,f,o,a,m,s
0,foehn,4341,12586,16927,5,0.3240262321144674,0.3823589408836849,0.7063851729981523,f,o,e,h,n
0,fogey,6686,9247,15933,5,0.5570349761526232,0.2461343886418343,0.8031693647944576,f,o,g,e,y
0,fogie,5460,12158,17618,5,0.435214626391097,0.36489739300722124,0.8001120193983182,f,o,g,i,e
0,fogle,5351,11879,17230,5,0.4243839427662957,0.35351474848027414,0.7778986912465699,f,o,g,l,e
0,fogou,3823,10323,14146,4,0.2725556438791733,0.2900330463873363,0.5625886902665096,f,o,g,o,u
0,fohns,7560,9370,16930,5,0.643879173290938,0.2511525437558647,0.8950317170468027,f,o,h,n,s
0,foids,8174,10256,18430,5,0.7048887122416534,0.2872995797805067,0.9921882920221601,f,o,i,d,s
0,foils,8474,10874,19348,5,0.734697933227345,0.31251274937783036,1.0472106826051752,f,o,i,l,s
0,foins,8491,10438,18929,5,0.7363871224165341,0.2947248174289095,1.0311119398454436,f,o,i,n,s
0,folds,7971,10071,18042,5,0.6847178060413355,0.2797519481049325,0.9644697541462679,f,o,l,d,s
0,foley,7170,10490,17660,5,0.605127186009539,0.2968463138998817,0.9019734999094207,f,o,l,e,y
0,folia,5102,13571,18673,5,0.3996422893481717,0.4225449798049855,0.8221872691531572,f,o,l,i,a
0,folic,4549,10162,14711,5,0.3446939586645469,0.28346456692913385,0.6281585255936808,f,o,l,i,c
0,folie,5944,13401,19345,5,0.48330683624801274,0.41560931826526865,0.8989161545132813,f,o,l,i,e
0,folks,8003,9091,17094,5,0.6878974562798092,0.23976989922891762,0.9276673555087269,f,o,l,k,s
0,folky,5346,7157,12503,5,0.4238871224165342,0.16086654971237405,0.5847536721289083,f,o,l,k,y
0,fomes,9490,11366,20856,5,0.8356518282988871,0.3325853698339521,1.1682371981328392,f,o,m,e,s
0,fonda,4809,12139,16948,5,0.3705286168521463,0.36412223083513523,0.7346508476872815,f,o,n,d,a
0,fonds,8087,9536,17623,5,0.6962440381558028,0.25792501325935296,0.9541690514151557,f,o,n,d,s
0,fondu,4196,9273,13469,5,0.30961844197138316,0.2471951368773204,0.5568135788487035,f,o,n,d,u
0,fones,9943,11889,21832,5,0.8806637519872814,0.3539227285708457,1.2345864805581273,f,o,n,e,s
0,fonly,5730,8220,13950,5,0.4620429252782194,0.204234833340133,0.6662777586183524,f,o,n,l,y
0,fonts,8514,9951,18465,5,0.7386724960254372,0.2748561870180735,1.0135286830435106,f,o,n,t,s
0,foods,8116,10993,19109,4,0.6991255961844197,0.31736771245563217,1.0164933086400518,f,o,o,d,s
0,foody,5459,9059,14518,4,0.43511526232114467,0.23846436293908857,0.6735796252602333,f,o,o,d,y
0,fools,8416,11611,20027,4,0.7289348171701113,0.34258088205295584,1.0715156992230672,f,o,o,l,s
0,foots,8543,11408,19951,4,0.7415540540540541,0.3342988862143527,1.0758529402684067,f,o,o,t,s
0,footy,5886,9474,15360,4,0.477543720190779,0.2553955366978091,0.7329392568885882,f,o,o,t,y
0,foram,5148,12529,17677,5,0.40421303656597773,0.38003345436742686,0.7842464909334046,f,o,r,a,m
0,forbs,8093,9910,18003,5,0.6968402225755167,0.27318346864673004,0.9700236912222467,f,o,r,b,s
0,forby,5436,7976,13412,5,0.43282988871224165,0.19428011913018645,0.6271100078424281,f,o,r,b,y
0,fordo,4752,11850,16602,4,0.36486486486486486,0.35233160621761656,0.7171964710824814,f,o,r,d,o
0,fords,8321,10508,18829,5,0.7194952305246423,0.29758067806291055,1.017075908587553,f,o,r,d,s
0,forel,6695,13049,19744,5,0.557929252782194,0.40124841907714903,0.959177671859343,f,o,r,e,l
0,fores,10177,12861,23038,5,0.9039149443561209,0.3935783933744033,1.2974933377305242,f,o,r,e,s
0,forex,6289,10372,16661,5,0.517587440381558,0.29203214883113704,0.8096195892126951,f,o,r,e,x
0,forks,8353,9528,17881,5,0.722674880763116,0.2575986291868957,0.9802735099500117,f,o,r,k,s
0,forky,5696,7594,13290,5,0.45866454689984104,0.1786952796703521,0.6373598265701932,f,o,r,k,y
0,forme,5816,12533,18349,5,0.47058823529411764,0.3801966464036555,0.8507848816977732,f,o,r,m,e
0,forms,8252,10100,18352,5,0.7126391096979332,0.28093509036759007,0.9935742000655232,f,o,r,m,s
0,forts,8748,10923,19671,5,0.7619236883942766,0.3145118518216311,1.0764355402159076,f,o,r,t,s
0,forza,4698,11437,16135,5,0.3594992050874404,0.3354820284770103,0.6949812335644507,f,o,r,z,a
0,forze,5540,11267,16807,5,0.4431637519872814,0.32854636693729344,0.7717101189245749,f,o,r,z,e
0,fossa,4423,20450,24873,4,0.33217408585055647,0.7031944841091755,1.035368569959732,f,o,s,s,a
0,fosse,5265,20280,25545,4,0.41583863275039745,0.6962588225694586,1.112097455319856,f,o,s,s,e
0,fouat,5162,12187,17349,5,0.40560413354531,0.3660805352698788,0.7716846688151888,f,o,u,a,t
0,fouds,7790,9392,17182,5,0.6667329093799682,0.2520500999551222,0.9187830093350904,f,o,u,d,s
0,fouer,6361,12523,18884,5,0.524741653418124,0.37978866631308394,0.9045303197312079,f,o,u,e,r
0,fouet,6415,11606,18021,5,0.5301073131955485,0.34237689200767,0.8724842052032185,f,o,u,e,t
0,foule,5654,12443,18097,5,0.4544912559618442,0.3765248255885113,0.8310160815503556,f,o,u,l,e
0,fouls,8090,10010,18100,5,0.6965421303656598,0.27726326955244585,0.9738053999181057,f,o,u,l,s
0,fount,4876,9435,14311,5,0.3771860095389507,0.25380441434458,0.6309904238835307,f,o,u,n,t
0,fours,8038,10849,18887,5,0.6913751987281399,0.31149279915140143,1.0028679978795414,f,o,u,r,s
0,fouth,4629,8490,13119,5,0.3526430842607313,0.21525029578556568,0.567893380046297,f,o,u,t,h
0,fovea,5941,12958,18899,5,0.4830087440381558,0.39753580025294766,0.8805445442911035,f,o,v,e,a
0,fowls,7694,8934,16628,5,0.6571939586645469,0.23336461180694382,0.8905585704714907,f,o,w,l,s
0,fowth,4233,7414,11647,5,0.31329491255961844,0.17135163804006365,0.4846465505996821,f,o,w,t,h
0,foxed,5977,8979,14956,5,0.48658585055643877,0.23520052221451593,0.7217863727709547,f,o,x,e,d
0,foxes,9112,10056,19168,5,0.7980922098569158,0.2791399779690751,1.0772321878259907,f,o,x,e,s
